12,23.75,21.11,,,,19.68,18.40,26.68,31.86,29.58,21.32,16.85,13.43,9.90,7.24,9.39,6.64,5.80,16.85,28.53,21.10,24.50,24.01,26.09,31.86,19.17,21
13,17.50,14.63,11.38,13.26,13.51,20.31,21.63,23.01,30.18,22.12,22.13,15.74,14.42,14.35,12.31,18.41,35.15,44.55,44.74,51.57,47.37,41.24,43.74,41.53,51.57,26.44,24
14,10.65,8.65,,,,16.18,39.12,34.20,29.61,33.18,31.02,36.65,35.20,27.44,27.81,40.62,49.62,50.34,59.21,54.79,50.56,48.74,48.37,51.58,59.21,37.31,21
15,49.10,39.95,30.90,31.07,21.67,40.90,50.78,46.17,46.46,43.64,48.99,43.41,28.84,28.28,34.55,41.92,46.41,49.26,42.15,38.57,30.81,24.02,20.26,13.28,50.78,37.14,24
16,11.83,19.78,,,,40.28,51.56,51.49,46.47,44.13,40.65,33.91,29.93,41.87,34.88,31.23,40.81,42.16,42.00,45.69,47.41,39.24,32.53,43.18,51.56,38.62,21
17,24.84,18.92,34.50,55.55,53.98,53.66,49.70,53.38,47.98,41.37,44.95,54.15,49.77,39.09,28.21,28.26,37.15,37.28,87.89,37.42,40.15,42.55,36.77,26.76,87.89,42.67,24
18,32.23,33.83,,,,28.53,28.52,23.63,23.08,30.49,34.96,30.18,18.60,16.69,18.63,13.69,13.86,17.98,19.50,26.42,27.08,26.01,23.59,20.79,34.96,24.20,21
19,20.51,16.75,19.29,21.57,12.85,20.70,31.56,31.48,21.84,25.44,21.33,13.41,9.83,9.39,17.27,16.04,23.57,41.85,21.35,19.47,18.39,18.08,15.35,16.25,41.85,20.14,24
20,16.38,13.74,,,,24.23,26.23,29.86,42.71,34.75,33.33,25.70,30.39,32.12,34.52,35.90,42.34,42.80,40.25,36.88,31.03,24.62,24.25,19.46,42.80,30.54,21
21,24.77,17.41,19.67,20.07,14.61,15.21,18.92,28.03,34.57,35.12,37.25,35.93,35.24,32.89,28.52,28.69,35.06,45.02,41.89,38.25,34.74,36.39,28.34,47.11,47.11,30.57,24
22,38.16,28.51,,,,19.50,19.44,33.80,43.71,40.04,28.60,27.87,27.44,21.64,27.85,32.54,35.83,39.55,45.66,36.35,35.81,27.92,26.08,27.36,45.66,31.60,21
23,24.60,29.99,27.71,29.25,28.23,27.70,26.29,32.20,33.03,32.44,35.12,37.59,29.17,16.42,19.50,21.75,21.94,27.12,29.65,28.17,31.59,29.23,18.95,18.74,37.59,27.34,24
24,17.95,16.16,,,,17.39,22.60,36.42,49.75,,,,17.03,23.14,21.56,24.20,21.60,28.35,39.85,28.76,30.67,30.67,33.03,24.66,49.75,26.87,18
25,28.61,30.14,19.33,15.94,18.10,18.79,19.68,27.74,31.63,38.68,42.49,40.74,31.11,18.30,24.71,25.37,26.60,33.27,30.62,25.36,25.16,28.49,21.97,20.60,42.49,26.80,24
26,19.04,17.45,,,,19.06,16.39,21.17,18.34,20.84,24.81,21.52,16.04,8.77,8.85,26.40,22.99,41.81,40.97,39.48,39.25,28.35,22.96,18.76,41.81,23.48,21
27,18.56,10.60,6.19,11.61,16.43,22.31,28.85,39.92,34.40,32.54,34.46,31.86,38.47,37.89,,30.44,45.72,55.02,56.46,40.63,34.44,41.86,38.84,39.75,56.46,32.48,23
28,25.87,20.31,,,,17.51,19.56,29.84,39.37,,,,,,,,,29.87,35.67,29.80,17.67,32.99,28.41,24.86,39.37,27.05,13
29,22.37,19.78,24.93,23.56,19.60,19.33,17.38,35.45,46.79,42.33,36.03,27.10,17.60,20.23,15.57,14.16,19.24,27.84,34.10,35.39,31.62,29.68,28.73,26.33,46.79,26.46,24
30,30.28,27.93,,,,23.39,26.04,27.67,15.29,14.02,19.63,12.44,10.38,10.10,9.25,14.34,12.43,17.53,20.58,21.80,30.21,28.49,31.93,28.06,31.93,20.56,21
Max,49.10,39.95,34.50,55.55,53.98,53.66,51.56,53.38,49.75,44.13,48.99,54.15,49.77,41.87,34.88,41.92,49.62,55.02,87.89,54.79,50.56,48.74,48.37,51.58,87.89,,
Avg,26.61,23.92,22.74,23.79,23.10,25.42,28.60,33.10,33.19,31.01,31.14,28.36,23.71,20.58,19.99,22.37,27.23,33.55,38.38,35.48,33.53,32.54,30.49,28.75,,28.61,
 Count,30,30,15,15,15,30,30,30,30,28,28,28,29,29,28,29,29,30,30,30,30,30,30,30,,,663
Parameter:,,,NO2_ug,,8:17 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,26.91,24.11,23.18,19.95,20.94,22.10,22.22,22.97,20.88,26.16,20.45,12.89,32.51,12.09,15.36,10.47,9.39,14.03,23.57,31.58,28.14,29.75,32.46,32.38,32.51,22.27,24
02,30.52,27.79,,,,25.98,23.41,20.66,22.10,15.22,10.61,12.88,17.70,10.17,10.03,13.04,14.64,22.26,14.16,20.50,19.05,15.91,19.37,24.29,30.52,18.58,21
03,22.30,22.84,19.57,19.25,17.04,17.97,19.36,21.39,21.67,22.90,18.63,20.24,15.14,11.04,11.45,10.90,8.30,24.15,38.79,32.44,30.75,27.64,26.62,24.64,38.79,21.04,24
04,24.63,24.03,,,,13.19,22.68,25.10,21.51,27.61,31.10,20.77,15.87,19.24,21.11,26.60,34.36,39.68,35.06,34.44,,,,,39.68,25.70,17
Max,30.52,27.79,23.18,19.95,20.94,25.98,23.41,25.10,22.10,27.61,31.10,20.77,32.51,19.24,21.11,26.60,34.36,39.68,38.79,34.44,30.75,29.75,32.46,32.38,39.68,,
Avg,26.09,24.69,21.37,19.60,18.99,19.81,21.91,22.53,21.54,22.97,20.19,16.69,20.30,13.13,14.48,15.25,16.67,25.03,27.89,29.74,25.98,24.43,26.15,27.10,,21.70,
 Count,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,,,86
Current Date:,,,NO2_ug,,8:17 PM,42602,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,30.71,16.41,8.46,10.97,14.78,25.87,34.53,26.88,22.24,21.02,27.09,18.51,9.48,5.88,4.38,5.14,7.42,11.62,12.19,17.59,20.59,14.15,10.93,15.80,34.53,16.36,24
02,23.93,8.89,,,,31.51,35.30,33.89,30.74,28.83,23.72,23.70,20.24,8.43,4.27,6.03,5.78,8.30,26.57,25.20,39.96,40.39,37.64,34.77,40.39,23.71,21
03,36.45,43.23,37.27,29.94,35.12,40.29,47.40,45.95,45.33,47.27,44.86,36.64,16.94,12.57,13.97,10.37,11.34,11.95,17.14,18.51,18.28,21.01,24.49,27.63,47.40,28.91,24
04,27.33,24.69,,,,30.85,29.23,26.10,24.37,16.94,14.70,13.20,8.08,11.11,8.25,7.76,7.33,8.56,14.99,16.29,15.29,17.47,21.19,18.18,30.85,17.23,21
05,11.16,9.74,8.54,7.82,9.18,8.21,21.20,17.72,22.61,15.93,14.40,14.25,6.56,6.15,8.31,9.15,22.49,35.76,29.85,28.36,32.28,33.71,36.81,33.62,36.81,18.49,24
06,40.54,40.98,,,,32.19,36.94,28.62,34.12,25.02,,,,,10.79,8.71,10.29,11.51,20.58,20.01,16.99,21.16,19.34,9.18,40.98,22.76,17
07,6.30,9.92,9.96,10.65,15.83,20.09,25.72,23.95,16.40,15.43,10.50,8.61,8.70,9.84,9.88,7.56,9.07,12.79,17.69,26.67,24.90,25.15,31.04,28.59,31.04,16.05,24
08,29.73,24.52,,,,18.18,25.44,35.44,28.13,22.19,13.96,14.63,12.36,10.73,10.62,8.83,11.74,15.25,22.82,20.45,19.25,18.99,23.15,27.86,35.44,19.72,21
09,20.40,23.73,27.34,26.06,22.99,26.02,31.36,28.10,28.81,26.57,16.79,15.05,12.71,13.58,11.49,9.28,8.71,14.05,22.03,26.59,23.67,27.48,27.56,25.81,31.36,21.50,24
10,21.00,18.57,,,,26.30,39.91,41.79,27.01,14.39,15.46,13.91,12.25,8.62,9.00,7.39,7.35,13.12,23.94,22.37,21.23,19.44,19.53,20.66,41.79,19.20,21
11,16.35,20.07,16.84,18.89,20.31,24.16,28.09,22.03,20.80,15.75,11.55,13.69,10.65,10.88,10.24,16.65,12.98,11.12,27.08,27.59,22.01,22.11,22.85,25.17,28.09,18.66,24
12,24.80,23.00,,,,23.11,23.30,25.27,23.11,20.82,14.58,14.99,12.03,9.96,7.55,8.34,7.83,9.94,16.09,17.80,15.98,18.16,15.66,11.69,25.27,16.38,21
13,8.83,15.49,9.26,6.82,11.89,18.23,30.99,27.80,14.12,9.01,9.18,7.99,9.57,8.40,7.47,6.95,20.40,34.47,29.34,35.01,27.91,30.53,24.10,10.23,35.01,17.24,24
14,6.47,5.28,,,,27.67,38.44,33.87,28.01,19.37,19.36,13.20,10.64,9.86,11.26,18.64,32.92,22.61,28.24,32.67,39.23,16.89,37.93,43.87,43.87,23.63,21
15,43.76,38.75,35.71,35.59,34.44,31.32,37.97,36.60,33.16,28.15,23.13,16.98,13.66,11.58,6.29,6.49,7.82,13.16,20.64,26.27,26.90,27.30,21.59,10.15,43.76,24.47,24
16,10.68,7.66,,,,21.45,28.80,31.27,26.30,23.46,12.72,10.55,9.76,9.89,6.64,6.39,9.71,20.03,27.63,21.29,21.84,21.93,21.68,10.48,31.27,17.15,21
17,7.53,8.68,9.40,32.46,19.87,24.70,38.31,38.40,29.20,26.62,23.83,26.82,15.88,14.65,9.27,9.47,13.30,16.41,25.97,26.30,28.93,31.73,28.94,24.50,38.40,22.13,24
18,7.63,7.38,,,,19.42,35.59,26.38,25.42,24.41,24.37,11.74,8.55,6.24,3.67,3.96,6.10,10.26,14.55,17.65,14.95,12.18,14.38,8.75,35.59,14.45,21
19,6.65,7.47,11.09,7.72,9.48,11.68,21.25,23.91,16.29,12.62,12.83,7.57,7.60,7.04,3.03,3.22,4.23,8.89,14.38,15.89,20.13,19.98,23.56,23.24,23.91,12.48,24
20,14.04,14.54,,,,25.67,31.41,32.34,30.90,26.47,25.25,15.60,18.24,23.82,23.56,12.60,5.46,9.15,20.41,20.89,22.91,23.35,20.53,20.16,32.34,20.82,21
21,14.89,13.58,13.19,17.39,21.33,22.96,27.17,28.29,24.19,25.83,18.09,19.66,18.78,17.50,17.88,11.32,16.96,30.38,22.05,31.65,24.85,30.90,26.48,26.07,31.65,21.72,24
22,28.12,28.19,,,,34.14,37.87,41.03,31.49,35.46,28.41,18.45,21.10,18.88,5.19,5.25,17.34,31.22,20.34,22.47,22.71,26.17,21.54,17.79,41.03,24.43,21
23,19.62,18.37,15.34,9.17,12.54,24.19,28.74,27.69,16.89,15.28,21.02,14.04,14.23,8.37,4.55,5.41,5.77,11.73,18.91,20.67,20.23,20.21,16.57,19.91,28.74,16.22,24
24,20.59,20.95,,,,30.37,31.31,29.40,29.35,31.56,26.98,13.45,11.99,6.48,3.63,3.86,6.45,13.85,19.91,27.77,28.51,26.37,29.46,29.08,31.56,21.01,21
25,26.72,27.83,28.97,24.65,27.90,28.06,28.09,25.48,26.80,22.97,28.73,21.04,12.38,9.20,6.36,5.17,5.14,7.48,13.25,18.61,25.87,18.35,15.32,15.15,28.97,19.56,24
26,13.39,14.83,,,,11.20,16.87,21.75,19.58,17.56,14.85,12.88,7.49,7.95,8.41,6.99,8.19,26.49,40.98,17.72,17.09,11.41,13.18,17.25,40.98,15.52,21
27,5.47,8.24,11.05,8.38,10.30,16.92,23.54,26.66,23.35,21.24,17.05,17.65,10.59,14.31,11.91,11.75,13.97,29.15,29.33,24.48,35.90,37.43,33.30,35.50,37.43,19.89,24
28,36.02,37.10,,,,33.83,36.74,34.31,31.48,26.64,30.86,17.50,17.79,16.95,10.12,7.92,9.66,14.73,24.37,23.88,22.90,25.87,15.87,17.65,37.10,23.43,21
29,15.96,10.06,9.69,14.83,22.50,26.76,27.18,26.68,28.70,29.02,32.00,22.59,14.47,11.04,9.85,9.42,12.64,14.01,22.46,22.25,24.51,25.59,16.11,17.07,32.00,19.39,24
30,25.40,23.66,,,,26.85,32.79,29.26,24.97,15.37,10.22,11.03,15.82,12.53,11.40,12.14,10.11,14.67,23.34,19.18,26.65,28.24,20.79,17.88,32.79,19.63,21
Max,43.76,43.23,37.27,35.59,35.12,40.29,47.40,45.95,45.33,47.27,44.86,36.64,21.10,23.82,23.56,18.64,32.92,35.76,40.98,35.01,39.96,40.39,37.93,43.87,47.40,,
Avg,20.01,19.06,16.80,17.42,19.23,24.74,31.04,29.89,26.12,22.70,20.22,16.06,12.70,11.11,8.97,8.40,10.95,16.42,22.23,23.06,24.08,23.78,23.05,21.45,,19.71,
 Count,30,30,15,15,15,30,30,30,30,30,29,29,29,29,30,30,30,30,30,30,30,30,30,30,,,671
Parameter:,,,NO2_ug,,8:17 PM,42602,,,,,,May,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,11.63,8.30,10.35,14.26,13.49,16.71,18.97,18.12,15.77,18.27,14.33,14.61,11.89,11.37,8.80,9.92,10.32,13.21,20.86,22.09,20.48,19.68,26.86,18.85,26.86,15.38,24
02,22.28,18.95,,,,14.26,14.47,20.05,16.74,14.38,13.51,11.21,6.81,7.41,6.49,6.45,9.94,15.25,16.36,19.79,23.91,24.30,25.03,21.34,25.03,15.66,21
03,21.67,17.43,16.03,10.52,12.02,12.83,14.86,18.77,14.64,16.34,8.39,10.80,14.01,8.00,6.76,8.89,11.76,15.28,16.07,18.02,20.95,21.80,21.72,21.93,21.93,14.97,24
04,21.37,19.60,,,,13.17,20.41,22.93,14.16,15.80,15.32,9.69,9.43,8.16,8.07,8.01,10.33,14.34,21.36,,,,,,22.93,14.50,16
Max,22.28,19.60,16.03,14.26,13.49,16.71,20.41,22.93,16.74,18.27,15.32,14.61,14.01,11.37,8.80,9.92,11.76,15.28,21.36,22.09,23.91,24.30,26.86,21.93,26.86,,
Avg,19.23,16.07,13.19,12.39,12.75,14.24,17.17,19.96,15.32,16.19,12.88,11.57,10.53,8.73,7.53,8.31,10.58,14.52,18.66,19.96,21.78,21.92,24.53,20.70,,15.17,
 Count,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,,,85
Parameter:,,,NO2_ug,,8:17 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,27.88,29.67,,,,19.02,21.56,32.04,28.05,16.04,22.61,29.07,29.50,5.06,,,,23.77,12.47,21.59,22.45,11.38,12.11,3.55,32.04,20.43,18
02,9.84,7.44,12.66,17.63,16.36,22.69,23.21,25.15,24.05,25.99,28.60,,,7.83,-4.07,-3.45,-.40,7.51,16.20,13.87,11.54,20.42,19.92,25.53,28.60,14.93,22
03,24.37,18.38,,,,20.22,22.89,27.76,33.91,29.50,12.69,10.92,9.49,-.53,-1.36,-.52,4.69,10.36,15.94,14.16,21.16,19.06,23.81,20.45,33.91,16.06,21
04,16.34,12.73,5.25,14.63,19.18,19.49,22.28,26.47,8.89,1.30,2.77,-1.76,-2.39,-3.85,-2.21,1.41,.88,10.95,9.57,21.00,18.44,19.30,13.81,17.12,26.47,10.48,24
05,12.33,8.65,,,,6.76,10.68,10.51,7.51,8.51,8.65,8.78,6.79,.04,4.11,17.57,29.61,39.80,25.84,25.32,28.77,27.54,20.54,20.22,39.80,15.64,21
06,19.82,18.56,14.70,4.25,8.03,16.24,20.57,21.05,30.02,17.41,12.97,15.86,6.15,6.43,3.89,8.25,11.90,18.78,22.33,21.39,25.46,20.98,10.65,8.89,30.02,15.19,24
07,5.11,4.90,,,,14.98,17.57,20.27,19.04,11.15,17.02,9.16,-.45,-1.33,,,4.68,12.63,15.81,23.89,25.14,25.38,24.66,25.22,25.38,14.46,19
08,21.33,7.58,8.26,3.54,10.82,15.54,19.30,22.55,26.79,7.75,6.33,.56,-4.35,,-2.31,2.82,6.49,16.06,28.23,27.55,25.13,23.30,24.41,21.53,28.23,13.88,23
09,18.81,13.17,,,,7.78,14.22,11.64,7.87,4.75,1.30,1.01,.20,-4.87,-1.24,.64,.64,6.87,12.76,17.41,9.72,11.88,12.37,9.31,18.81,7.44,21
10,9.71,4.04,7.44,4.65,4.08,11.91,21.94,19.53,15.07,4.29,2.47,-2.22,-3.84,-5.80,-5.43,4.74,3.29,12.53,22.78,26.77,23.81,22.55,22.19,20.72,26.77,10.30,24
11,15.67,13.40,,,,15.76,12.87,15.98,8.20,.58,-3.44,-1.16,.15,-3.00,.18,-.75,.36,10.32,23.93,20.87,13.91,18.03,15.42,14.05,23.93,9.11,21
12,12.32,10.39,7.24,9.15,12.02,11.43,11.87,11.21,10.22,5.88,1.86,9.66,-1.57,-6.65,-6.88,-5.92,-.41,-2.82,12.46,13.50,13.66,13.36,18.12,17.61,18.12,7.40,24
13,2.77,1.36,,,,6.18,15.47,9.99,9.40,5.41,3.15,-3.61,-5.11,-1.54,-1.94,2.72,12.23,8.05,19.53,35.01,33.49,30.27,31.21,28.68,35.01,11.56,21
14,10.71,-.59,-4.05,-5.15,-4.44,9.03,21.98,15.17,12.77,11.57,4.76,9.08,14.59,10.82,17.80,26.39,32.54,27.09,34.52,34.07,37.95,33.78,34.87,33.21,37.95,17.44,24
15,30.05,28.65,,,,17.56,31.36,34.71,35.13,26.13,29.86,26.50,13.61,14.26,13.64,5.89,1.25,21.03,25.22,28.67,10.21,13.80,13.18,-.67,35.13,20.00,21
16,7.23,15.05,13.17,4.61,4.63,12.43,26.13,31.41,22.70,19.34,27.35,20.36,21.01,10.64,5.23,9.48,22.43,12.15,20.20,32.62,25.59,24.69,29.07,21.20,32.62,18.28,24
17,7.26,7.18,,,,32.73,35.27,34.48,34.43,31.24,31.56,31.62,37.17,31.29,16.80,15.32,13.87,23.37,25.64,25.40,22.23,17.06,21.31,19.01,37.17,24.49,21
18,18.92,23.28,19.78,11.21,11.97,15.39,18.73,11.57,12.14,12.14,16.26,16.03,13.84,1.89,-4.89,-4.33,-2.57,2.05,15.63,16.77,15.12,18.75,17.87,14.59,23.28,12.17,24
19,9.98,7.20,,,,14.66,14.56,13.44,6.27,12.83,7.84,6.94,7.91,-1.86,-1.41,.10,4.95,17.05,11.26,10.71,6.70,5.46,3.78,6.90,17.05,7.87,21
20,11.74,6.30,13.17,6.28,7.42,15.42,17.08,21.02,23.33,11.87,12.96,12.86,11.04,15.46,18.65,23.30,11.83,19.57,22.97,21.93,19.07,12.47,10.88,7.54,23.33,14.76,24
21,7.42,11.15,11.77,10.18,8.90,10.09,9.78,16.94,23.33,17.93,20.24,20.74,19.81,16.47,7.09,11.88,13.58,24.72,32.47,33.25,21.80,23.04,15.78,25.31,33.25,17.24,24
22,22.86,20.70,10.48,14.20,13.18,12.80,18.72,25.86,21.82,22.93,20.75,8.79,12.48,11.08,6.29,3.68,1.23,15.16,9.00,22.35,9.45,18.05,16.70,17.46,25.86,14.83,24
23,16.96,16.49,15.62,15.07,14.36,14.20,15.83,22.41,19.71,18.68,21.82,20.87,18.27,5.14,-1.19,-1.76,1.48,4.61,10.45,14.65,12.43,16.56,10.66,9.10,22.41,13.02,24
24,13.15,4.22,7.51,11.79,11.18,11.97,15.19,19.40,24.28,18.41,29.87,32.87,,,,-4.02,-3.13,2.48,3.53,14.79,22.33,20.83,19.53,13.59,32.87,13.80,21
25,14.29,16.95,12.37,8.07,10.44,12.22,13.72,19.25,21.78,17.36,21.26,25.03,13.92,7.23,9.15,.28,.11,8.17,8.01,12.48,11.57,15.51,15.06,11.04,25.03,12.72,24
26,3.04,7.42,7.28,9.65,6.43,5.29,9.69,6.42,4.58,1.65,6.38,6.81,2.89,.82,2.17,6.12,9.26,15.66,23.84,15.19,20.30,21.26,27.72,17.93,27.72,9.91,24
27,7.97,-2.97,-1.50,10.36,9.73,11.41,9.40,20.39,16.36,16.83,9.61,11.52,22.80,,,,,,,,,,,,22.80,10.92,13
28,,,,,,,,,,,,,,,,,,,22.58,8.75,10.75,15.40,18.09,10.42,22.58,14.33,6
29,10.81,12.15,7.36,6.78,6.78,7.82,9.59,18.41,17.28,14.58,6.74,1.82,-2.40,-3.05,.72,1.20,3.63,6.88,16.29,23.36,20.57,17.34,17.52,15.52,23.36,9.90,24
30,14.22,10.36,12.25,4.66,2.21,7.93,9.25,5.64,6.18,-2.96,2.74,-4.26,-7.12,-7.06,-7.65,-3.22,.52,1.32,4.13,16.87,15.19,9.97,14.12,14.01,16.87,4.97,24
Max,30.05,29.67,19.78,17.63,19.18,32.73,35.27,34.71,35.13,31.24,31.56,32.87,37.17,31.29,18.65,26.39,32.54,39.80,34.52,35.01,37.95,33.78,34.87,33.21,39.80,,
Avg,13.89,11.51,9.51,8.50,9.12,13.76,17.61,19.68,18.31,13.42,13.34,11.57,8.68,4.04,2.61,4.53,6.85,13.43,18.05,21.18,19.10,18.88,18.46,16.17,,13.37,
 Count,29,29,19,19,19,29,29,29,29,29,29,28,27,26,25,26,27,28,29,29,29,29,29,29,,,650
Current Date:,,,NO2_ug,,8:17 PM,42602,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,14.51,7.82,7.55,9.48,9.38,10.81,9.00,8.29,3.67,3.18,1.82,-6.10,-2.52,-3.74,-.46,-1.83,-3.98,-1.70,9.05,16.14,16.82,15.61,15.38,13.95,16.82,6.34,24
02,13.24,12.41,12.01,11.30,11.11,10.86,9.06,7.23,12.07,7.47,-.29,-2.95,.72,.85,.66,1.85,.88,5.08,.58,8.41,10.48,9.21,13.84,13.60,13.84,7.07,24
03,12.47,11.87,9.93,9.09,8.70,10.41,9.02,9.32,5.99,7.05,2.16,1.74,4.96,-1.56,1.22,-.91,-1.85,13.59,18.52,18.33,13.60,11.80,11.52,11.36,18.52,8.26,24
04,10.13,9.28,7.43,4.94,.77,.71,6.04,11.39,9.59,9.65,4.49,.96,-1.89,1.03,6.51,9.90,12.39,16.18,21.27,18.20,,,,,21.27,7.95,20
Max,14.51,12.41,12.01,11.30,11.11,10.86,9.06,11.39,12.07,9.65,4.49,1.74,4.96,1.03,6.51,9.90,12.39,16.18,21.27,18.33,16.82,15.61,15.38,13.95,21.27,,
Avg,12.59,10.35,9.23,8.70,7.49,8.20,8.28,9.06,7.83,6.84,2.05,-1.59,.32,-.86,1.98,2.25,1.86,8.29,12.36,15.27,13.63,12.21,13.58,12.97,,7.38,
 Count,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,,,92
Current Date:,,,NO2_ug,,8:17 PM,42602,,,,,,April,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,21.06,20.44,21.45,16.05,17.80,19.36,22.42,25.61,32.01,35.84,34.71,24.30,10.06,6.17,5.47,6.51,13.97,13.54,10.88,15.69,20.94,21.63,15.62,18.96,35.84,18.77,24
02,19.27,13.29,,,,22.37,21.62,26.71,29.70,29.45,32.37,36.84,20.54,5.37,6.10,5.87,6.49,9.82,24.80,28.59,34.02,31.91,26.81,24.50,36.84,21.73,21
03,21.83,17.72,20.23,21.39,21.41,23.86,24.24,24.02,33.36,39.75,45.85,37.26,23.84,10.71,8.08,6.88,7.41,10.47,22.55,25.96,24.08,24.42,24.53,23.01,45.85,22.61,24
04,13.61,14.25,,,,18.41,19.46,20.68,27.98,22.48,18.21,9.61,7.75,7.42,6.65,4.25,6.36,7.48,13.36,20.09,24.02,22.43,19.90,19.22,27.98,15.41,21
05,15.75,15.88,11.81,9.59,10.16,9.10,16.15,16.86,17.98,21.62,23.09,20.36,7.68,4.66,4.78,7.47,22.02,27.82,24.40,28.47,28.32,27.06,24.91,20.15,28.47,17.33,24
06,21.83,21.75,,,,21.11,20.73,24.09,31.16,38.40,34.64,26.75,15.34,10.63,9.07,8.06,8.81,9.87,19.25,23.72,28.24,27.76,22.07,14.52,38.40,20.84,21
07,11.86,9.25,8.38,10.21,12.95,16.68,21.10,20.41,23.68,20.34,15.47,10.48,9.39,8.32,7.72,7.54,7.71,13.04,18.50,22.53,24.98,23.45,22.75,20.57,24.98,15.30,24
