23,.534,.539,.475,.431,.468,.495,.657,1.315,1.263,1.026,.911,.905,.781,.697,.715,.784,.813,1.020,1.101,.808,.915,.870,.591,.549,1.315,.777,24
24,,,,.516,.525,.693,1.468,1.962,1.907,,,,.604,.703,.744,.835,.771,.884,.948,.877,.951,.829,.798,.784,1.962,.933,18
25,.779,.710,.499,.444,.516,.707,.795,1.082,.940,1.061,.935,.813,.679,.617,.683,.760,.770,.904,.858,.749,.744,.836,.670,.521,1.082,.753,24
26,,,,.495,.511,.540,.505,.708,.684,.667,.586,.581,.546,.496,.502,.799,.710,.930,.810,.916,.878,.688,.603,.566,.930,.653,21
27,.496,.413,.366,.361,.393,.462,.819,1.828,1.436,1.168,1.008,.785,.815,.839,,.757,1.199,1.674,1.776,1.370,1.224,1.006,1.013,.871,1.828,.959,23
28,,,,.488,.517,.677,1.077,1.520,1.394,,,,,,.769,.757,.841,.913,1.009,.895,.600,1.091,.780,.639,1.520,.872,16
29,.568,.515,.552,.519,.550,.598,.870,1.981,1.766,1.209,1.018,.847,.651,.700,.620,.595,.696,.880,1.071,1.140,1.031,1.024,1.069,1.108,1.981,.899,24
30,,,,.612,.714,.730,1.273,1.098,.638,.570,.591,.543,.552,.571,.543,.610,.580,.664,.702,.743,.924,.758,1.070,.870,1.273,.731,21
Max,.779,.710,.686,.712,.714,.730,1.468,2.033,1.907,1.209,1.105,1.254,1.079,.967,.889,.970,1.199,1.674,2.018,1.370,1.386,1.433,1.074,1.108,2.033,,
Avg,.593,.523,.484,.478,.475,.554,.864,1.192,1.087,.853,.759,.700,.644,.641,.641,.684,.753,.885,1.005,.927,.891,.836,.770,.694,,.762,
 Count,15,15,15,30,30,30,30,30,30,28,28,28,29,29,29,30,30,30,30,30,30,30,30,30,,,666
Parameter:,,,CO_mg,,8:21 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,.806,.657,.656,.633,.604,.589,.741,1.013,.892,.767,.597,.563,.778,.582,.607,.589,.558,.667,.720,1.020,1.015,.943,1.265,1.073,1.265,.763,24
02,,,,.630,.734,.603,.650,.769,.882,.620,.533,.585,.620,.535,.529,.586,.604,.666,.607,.633,.604,.566,.577,.658,.882,.628,21
03,.619,.604,.559,.541,.516,.531,.579,.748,.807,.837,.695,.672,.599,.592,.580,.564,.508,.774,1.171,1.002,1.170,.984,.894,.644,1.171,.716,24
04,,,,.496,.484,.533,.922,1.221,1.045,1.061,.955,.721,.618,.686,.729,.839,.870,1.235,1.149,1.179,,,,,1.235,.867,17
Max,.806,.657,.656,.633,.734,.603,.922,1.221,1.045,1.061,.955,.721,.778,.686,.729,.839,.870,1.235,1.171,1.179,1.170,.984,1.265,1.073,1.265,,
Avg,.712,.630,.607,.575,.584,.564,.723,.937,.906,.821,.695,.635,.653,.598,.611,.644,.635,.835,.911,.958,.929,.831,.912,.791,,.737,
 Count,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,,,86
Current Date:,,,CO_mg,,8:21 PM,42101,,,,,,Monthly Report,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,.550,.468,.433,.440,.466,.502,.910,.931,.698,.593,.594,.556,.491,.448,.438,.436,.473,.509,.539,.610,.633,.535,.476,.514,.931,.551,24
02,,,,.493,.430,.482,.756,1.189,.971,.787,.631,.544,.571,.463,.413,.433,.438,.502,.749,.659,.904,.912,1.022,.750,1.189,.671,21
03,.685,.710,.748,.623,.648,.746,1.011,1.008,1.038,1.031,.988,.758,.568,.543,.597,.510,.529,.524,.564,.601,.585,.633,.675,.804,1.038,.713,24
04,,,,.467,.509,.588,.646,.796,.747,.552,.553,.524,.468,.554,.519,.522,.522,.516,.598,.613,.637,.659,.705,.610,.796,.585,21
05,.506,.475,.458,.435,.443,.432,.694,.658,.600,.568,.559,.563,.511,.518,.530,.548,.667,.863,.778,.824,.814,1.038,.873,.965,1.038,.638,24
06,,,,.597,.596,.663,1.277,1.057,1.053,.834,,,,,.560,.526,.565,.569,.679,.662,.603,.682,.655,.486,1.277,.709,17
07,.448,.474,.459,.478,.468,.526,.751,.963,.764,.650,.539,.533,.535,.572,.572,.522,.562,.606,.687,.735,.732,.767,.910,.770,.963,.625,24
08,,,,.516,.488,.512,.830,1.494,1.064,.748,.569,.548,.546,.585,.613,.571,.615,.610,.731,.709,.647,.650,.669,.760,1.494,.689,21
09,.626,.627,.593,.597,.559,.810,1.399,1.360,.990,.815,.610,.626,.589,.669,.556,.553,.511,.624,.694,.828,.729,.861,.797,.696,1.399,.738,24
10,,,,.677,.620,.864,2.528,2.203,1.042,.621,.612,.579,.600,.548,.587,.550,.540,.624,.789,.723,.712,.664,.700,.664,2.528,.830,21
11,.583,.645,.607,.580,.589,.658,.907,.927,.911,.656,.610,.616,.612,.598,.633,.707,.675,.620,.892,.930,.832,.732,.760,1.070,1.070,.722,24
12,,,,.776,.776,.886,.982,1.055,.821,.696,.564,.555,.583,.601,.565,.622,.568,.587,.677,.724,.651,.666,.631,.572,1.055,.693,21
13,.486,.527,.480,.484,.480,.666,.888,1.119,.711,.611,.549,.544,.580,.578,.583,.540,.664,.959,.813,.819,.723,.773,.678,.530,1.119,.657,24
14,,,,.492,.496,.726,1.305,1.355,1.063,.714,.704,.588,.634,.653,.628,.697,.795,.673,.795,.982,.869,.613,.816,.902,1.355,.785,21
15,.752,.619,.606,.579,.572,.731,1.102,1.235,.960,.847,.825,.718,.691,.775,.537,.536,.561,.625,.736,.880,.913,.782,.676,.585,1.235,.743,24
16,,,,.507,.526,.567,.787,.953,.863,.790,.610,.600,.615,.660,.568,.578,.622,.743,.904,.778,.758,.799,.750,.575,.953,.693,21
17,.518,.516,.509,.513,.511,.561,.845,1.123,.897,.883,.770,.796,.677,.671,.612,.614,.653,.772,.854,.808,.844,.904,.794,.703,1.123,.722,24
18,,,,.503,.540,.617,1.153,.945,.952,.847,.881,.662,.615,.608,.530,.539,.573,.628,.720,.750,.665,.617,.639,.558,1.153,.692,21
19,.531,.516,.569,.546,.535,.553,.701,.771,.706,.710,.677,.612,.665,.646,.532,.540,.551,.601,.723,.694,.779,.734,.780,.774,.780,.643,24
20,,,,.547,.542,.784,1.449,1.882,1.080,.872,.718,.634,.665,.725,.687,.678,.533,.599,.847,.814,.911,.982,.816,.684,1.882,.830,21
21,.585,.553,.556,.573,.602,.702,.858,1.079,.866,,,,.481,.471,.473,.332,.443,.586,.490,.734,.556,.882,.714,.425,1.079,.617,21
22,,,,.505,.461,.980,1.068,1.381,.651,.631,.496,.388,.456,.516,.254,.251,.437,.572,.505,.502,.536,.678,.473,.358,1.381,.576,21
23,.327,.326,.252,.218,.250,.395,.703,.926,.517,.439,.460,.344,.428,.383,.272,.277,.281,.364,.488,.528,.480,.420,.366,.395,.926,.409,24
24,,,,.253,.312,.623,1.140,1.277,.707,.623,.453,.304,.370,.304,.260,.254,.284,.437,.536,.715,.667,.630,.685,.739,1.277,.551,21
25,.487,.475,.426,.417,.545,.617,1.035,.662,.589,.489,.496,.385,.350,.321,.291,.287,.296,.322,.401,.470,.432,.533,.417,.382,1.035,.463,24
26,,,,.288,.321,.278,.434,.641,.615,.498,.406,.353,.310,.329,.393,.331,.335,.423,.602,.452,.491,.349,.366,.356,.641,.408,21
27,.243,.265,.288,.249,.247,.313,.545,.721,.697,.675,.446,.442,.360,.413,.371,.353,.338,.571,.566,.526,.713,.809,.583,.564,.809,.470,24
28,,,,.551,.558,.785,1.496,1.542,.748,.546,.562,.522,.478,.506,.364,.347,.362,.418,.566,.516,.549,.639,.412,.407,1.542,.613,21
29,.366,.342,.327,.293,.339,.479,.729,.902,.835,.684,.592,.449,.420,.400,.392,.373,.403,.432,.552,.556,.584,.682,.419,.460,.902,.500,24
30,,,,.468,.556,.712,1.153,.878,.676,.441,.393,.407,.430,.459,.425,.448,.361,.469,.571,.527,.721,.677,.509,.457,1.153,.558,21
Max,.752,.710,.748,.776,.776,.980,2.528,2.203,1.080,1.031,.988,.796,.691,.775,.687,.707,.795,.959,.904,.982,.913,1.038,1.022,1.070,2.528,,
Avg,.512,.502,.487,.488,.499,.625,1.002,1.101,.827,.684,.602,.541,.527,.535,.491,.482,.505,.578,.668,.688,.689,.710,.658,.617,,.635,
 Count,15,15,15,30,30,30,30,30,30,29,28,28,29,29,30,30,30,30,30,30,30,30,30,30,,,668
Parameter:,,,CO_mg,,8:21 PM,42101,,,,,,May,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,.371,.316,.333,.378,.331,.347,.530,.637,.651,.546,.423,.450,.478,.483,.423,.473,.407,.435,.560,.570,.517,.509,.670,.449,.670,.470,24
02,,,,.378,.318,.352,.413,.588,.562,.478,.411,.398,.351,.360,.338,.353,.403,.483,.468,.501,.536,.480,.531,.469,.588,.436,21
03,.450,.381,.377,.301,.317,.356,.410,.581,.516,.542,.392,.455,.528,.418,.357,.389,.495,.508,.531,.567,.612,.753,.658,.534,.753,.476,24
04,,,,.356,.326,.457,.631,.950,.591,.514,.454,.391,.404,.414,.379,.377,.406,.476,.582,,,,,,.950,.481,16
Max,.450,.381,.377,.378,.331,.457,.631,.950,.651,.546,.454,.455,.528,.483,.423,.473,.495,.508,.582,.570,.612,.753,.670,.534,.950,,
Avg,.410,.348,.355,.353,.323,.378,.496,.689,.580,.520,.420,.423,.440,.418,.374,.398,.427,.475,.535,.546,.555,.580,.619,.484,,.465,
 Count,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,,,85
Parameter:,,,CO_mg,,8:21 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,,,,.382,.326,.450,.822,1.531,1.139,.511,.579,.664,.566,.338,.243,.349,.495,.508,.531,.518,.539,.344,.372,.283,1.531,.547,21
02,.330,.303,.519,.491,.445,.601,.766,.937,.844,.874,.818,.699,.544,.377,.299,.315,.369,.462,.556,.618,.552,.606,.607,.585,.937,.563,24
03,,,,.390,.568,.841,1.581,1.127,1.200,.899,.568,.462,.319,.217,.343,.350,.462,.484,.525,.573,.547,.499,.602,.641,1.581,.628,21
04,.524,.415,.464,.434,.386,.615,.916,1.472,.555,.347,.298,.292,.351,.360,.427,.472,.437,.540,.507,.652,.648,.677,.572,.709,1.472,.545,24
05,,,,.460,.457,.424,.595,.632,.539,.518,.438,.411,.322,.422,.440,.639,.896,1.105,.676,.833,1.237,1.402,1.217,1.191,1.402,.707,21
06,1.219,1.151,.692,.349,.421,.585,1.373,1.513,1.478,.808,.583,.561,.471,.463,.479,.554,.622,.762,.703,.678,.723,.608,.487,.504,1.513,.741,24
07,,,,.448,.515,.953,1.103,1.349,1.172,.718,.642,.506,,,,.517,.538,.612,.620,.763,.883,.918,.911,.858,1.349,.779,18
08,.685,.476,.594,.406,.518,.554,.864,1.425,1.541,.592,.464,.439,.431,,.414,.523,.576,.705,.884,.884,.891,.917,.881,.758,1.541,.714,23
09,,,,.472,.426,.517,.794,.862,.755,.613,.550,.497,.458,.429,.475,.528,.489,.597,.821,.879,.619,.699,.666,.577,.879,.606,21
10,.586,.468,.579,.502,.407,.495,1.151,1.177,.825,.474,.371,.390,.382,.361,.352,.559,.490,.610,.798,.900,.814,.724,.718,.638,1.177,.615,24
11,,,,.585,.672,.740,1.257,1.317,.706,.480,.367,.376,.363,.357,.363,.406,.414,.658,.909,.901,.737,1.058,.832,.861,1.317,.684,21
12,.601,.770,.742,1.017,.892,.834,1.098,.998,.736,.633,.445,.425,.406,.366,.392,.392,.500,.489,.701,.620,.620,.646,.718,.632,1.098,.653,24
13,,,,.386,.410,.555,.901,.921,.901,.677,.566,.526,.493,.563,.548,.593,.723,.650,.830,1.105,1.209,1.321,.872,.749,1.321,.738,21
14,.567,.460,.432,.435,.429,.600,.972,.964,.909,.863,.703,.712,.765,.737,.851,.925,1.001,1.036,1.238,1.072,.966,.972,.940,1.173,1.238,.822,24
15,,,,.734,.771,.676,1.002,1.412,1.377,1.057,1.101,.917,.735,.832,.800,.687,.625,.896,.903,.952,.664,.672,.640,.548,1.412,.857,21
16,.590,.664,.669,.531,.560,.508,.852,1.208,1.090,.821,.994,.871,.844,.714,.629,.778,.942,.809,.926,1.188,.989,.919,.873,.692,1.208,.819,24
17,,,,.519,.526,.753,.932,1.282,1.103,1.109,1.114,1.158,1.306,1.078,.802,.814,.760,.910,.993,.987,.872,.732,.878,.681,1.306,.919,21
18,.662,.698,.790,.655,.817,.953,.922,.759,.932,.850,.856,.953,.959,.722,.623,.660,.747,.735,.897,.885,.893,.900,.937,.739,.959,.814,24
19,,,,.705,.582,.629,.880,.809,.787,.693,.748,.756,.719,.617,.609,.669,.787,.790,.797,.757,.658,.647,.617,.601,.880,.707,21
20,.637,.589,.512,.484,.496,.663,1.338,1.881,1.544,.792,.817,.798,.769,.891,.917,.942,.825,.881,.970,.967,1.155,.755,.893,.731,1.881,.885,24
21,.712,.710,.740,.666,.688,.701,1.015,1.596,1.488,.921,1.018,1.022,.924,.884,.797,.857,.812,.853,1.197,1.175,1.452,1.169,1.012,.860,1.596,.970,24
22,.929,.842,1.266,.927,.771,.860,1.607,2.155,1.251,.910,.817,.731,.841,.898,.769,.711,.727,.886,.972,1.056,.861,1.065,1.107,.826,2.155,.991,24
23,.939,.746,.642,.659,.569,.667,1.108,1.954,1.486,1.192,1.072,1.051,.997,.800,.690,.732,.773,.823,.958,.971,.915,1.003,.714,.679,1.954,.923,24
24,.805,.633,.705,.883,.825,.898,1.425,1.750,1.611,1.115,1.219,1.139,,,.434,.506,.546,.678,.683,1.036,1.177,1.045,1.136,.802,1.750,.957,22
25,.914,1.013,.689,.626,1.323,1.175,1.215,1.620,1.219,1.025,.945,.935,.830,.698,.805,.655,.667,.778,.688,.748,.794,.982,.928,.733,1.620,.917,24
26,.636,.719,.749,.793,.680,.680,.780,.813,.830,.704,.722,.713,.745,.698,.708,.774,.850,.935,.857,.690,.869,.861,.740,.755,.935,.763,24
27,.599,.513,.489,.435,.554,.690,1.125,1.484,1.141,1.167,.885,.805,.805,,,,,.664,1.223,1.205,1.502,1.069,1.562,1.030,1.562,.947,20
28,,,,,,,,,,,.879,.666,.637,.602,,.766,.615,.764,.952,.686,.797,.944,.968,.707,.968,.768,13
29,.692,.698,.688,1.205,.776,.814,1.554,2.118,1.473,1.196,.825,.651,.646,.625,.691,.697,.705,.794,.958,1.312,1.262,1.562,1.321,1.123,2.118,1.016,24
30,1.061,.941,1.113,.718,.660,1.128,1.435,.961,.920,.626,.623,.594,.608,.611,.586,.683,.762,.784,.821,1.064,1.012,.893,1.065,1.220,1.435,.870,24
Max,1.219,1.151,1.266,1.205,1.323,1.175,1.607,2.155,1.611,1.196,1.219,1.158,1.306,1.078,.917,.942,1.001,1.105,1.238,1.312,1.502,1.562,1.562,1.220,2.155,,
Avg,.720,.674,.688,.596,.602,.709,1.082,1.311,1.088,.799,.734,.691,.651,.602,.574,.623,.661,.740,.836,.889,.895,.887,.860,.763,,.784,
 Count,19,19,19,29,29,29,29,29,29,29,30,30,28,26,27,29,29,30,30,30,30,30,30,30,,,669
Current Date:,,,CO_mg,,8:21 PM,42101,,,,,,Monthly Report,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,1.097,.825,.868,.910,.845,.843,.934,1.214,.966,.844,.735,.666,.733,.798,.889,.842,.765,.814,1.085,1.252,1.306,1.192,1.294,1.354,1.354,.961,24
02,1.117,1.090,1.005,.968,.892,.961,.974,1.121,1.283,1.008,.836,.863,.946,.903,.946,.916,.876,.959,.903,1.081,1.065,1.102,1.221,1.297,1.297,1.014,24
03,1.159,1.045,1.069,1.095,.866,.960,.992,1.173,1.117,1.140,.984,.937,1.026,.921,.974,.951,.911,1.212,1.509,1.403,1.246,1.485,1.304,1.044,1.509,1.105,24
04,1.020,.896,.843,.809,.800,.837,1.144,1.691,1.464,1.261,1.047,.955,.896,.929,1.019,1.198,1.129,1.155,1.479,1.374,,,,,1.691,1.097,20
Max,1.159,1.090,1.069,1.095,.892,.961,1.144,1.691,1.464,1.261,1.047,.955,1.026,.929,1.019,1.198,1.129,1.212,1.509,1.403,1.306,1.485,1.304,1.354,1.691,,
Avg,1.098,.964,.946,.946,.851,.900,1.011,1.300,1.208,1.063,.901,.855,.900,.888,.957,.977,.920,1.035,1.244,1.278,1.206,1.260,1.273,1.232,,1.042,
 Count,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,,,92
Current Date:,,,CO_mg,,8:21 PM,42101,,,,,,April,,2026,,,,,Units:,,,mg/m3,005,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,.528,.494,.404,.367,.472,.596,1.804,1.641,1.097,.828,.601,.446,.337,.299,.289,.314,.430,.386,.386,.431,.497,.466,.434,.446,1.804,.583,24
02,,,,.422,.414,.522,1.242,1.385,.836,.694,.676,.674,.467,.322,.339,.334,.357,.394,.654,.706,.977,1.063,1.480,1.204,1.480,.722,21
03,.868,.706,.658,.708,.653,.665,.994,1.428,1.283,1.070,.920,.654,.502,.419,.357,.352,.357,.403,.640,.617,.603,.596,.666,.761,1.428,.703,24
04,,,,.461,.539,.836,1.037,.566,.786,.495,.476,.421,.429,.408,.338,.308,.362,.361,.463,.545,.681,.714,.555,.562,1.037,.540,21
05,.464,.512,.397,.363,.375,.352,.586,.555,.540,.508,.503,.470,.363,.329,.336,.378,.595,.702,.582,.998,.824,.790,.914,.932,.998,.557,24
06,,,,.591,.538,.666,1.559,1.474,1.142,.971,.731,.534,.449,.400,.371,.346,.390,.427,.593,.613,.714,.640,.504,.373,1.559,.667,21
07,.328,.287,.298,.304,.325,.473,.778,.795,.864,.562,.496,.435,.424,.393,.355,.350,.385,.510,.574,.668,.820,.753,.718,.834,.864,.530,24
08,,,,.441,.424,.489,1.208,.790,.914,.915,.625,.507,.511,.452,.410,.372,.407,.498,.596,.679,.787,.839,.779,.719,1.208,.636,21
09,.458,.478,.486,.451,.507,.784,2.063,1.987,1.099,.745,.544,.484,.508,.526,.523,.497,.457,.523,.721,.768,.703,.626,.712,.721,2.063,.723,24
10,,,,.465,.626,.960,1.418,1.519,1.121,.667,.460,.436,.408,.386,.348,.351,.340,.409,.465,.450,.648,.823,.639,.548,1.519,.642,21
11,.625,.593,.577,.496,.555,.756,.938,1.259,.997,.622,.511,.469,.456,.425,.401,.404,.348,.420,.541,.816,1.021,.986,1.102,.938,1.259,.677,24
12,,,,.568,.640,.519,.815,1.093,.831,.722,.536,.483,.418,.408,.367,.301,.311,.376,.488,.539,.505,.623,.707,.456,1.093,.557,21
13,.326,.315,.293,.306,.313,.543,.696,.862,.706,.638,.490,.399,.386,.319,.323,.357,.362,.634,.978,.955,.886,.918,.626,.326,.978,.539,24
14,,,,.269,.300,.368,.776,1.072,.703,.630,.654,.526,.419,.363,.372,.477,.635,.598,.668,.737,.689,.523,.466,.481,1.072,.558,21
15,.514,.489,.495,.408,.349,.427,.796,1.000,.917,.720,.656,.491,.411,.399,.388,.410,.441,.478,.614,.825,.594,.603,.502,.403,1.000,.555,24
16,,,,.339,.381,.507,.723,.812,.659,.753,.703,.463,.429,.399,.389,.417,.431,.491,.620,.851,.898,.680,.509,.445,.898,.566,21
17,.381,.349,.328,.331,.357,.472,.808,1.113,1.001,.835,.897,.712,.569,.538,.438,.414,.429,.530,1.111,.987,.879,.673,.706,.566,1.113,.642,24
18,,,,.447,.550,.737,1.160,1.357,.885,.643,.683,.518,.495,.443,.418,.420,.427,.485,.771,.814,.617,.496,.708,.466,1.357,.644,21
19,.433,.462,.570,.486,.474,.595,.910,.691,.587,.606,.604,.471,.456,.412,.413,.427,.440,.456,.467,.550,.578,.554,.569,.532,.910,.530,24
20,,,,.452,.479,.801,1.994,2.615,1.913,1.182,.777,.660,.634,.657,.639,,.432,.550,1.213,1.295,1.526,.942,.712,.826,2.615,1.014,20
21,.618,.518,.545,.599,.538,.839,1.734,1.166,.949,.712,.586,.751,.605,.499,.543,.589,.619,.678,.693,.859,1.085,1.458,1.106,.540,1.734,.784,24
22,,,,.583,.620,.895,2.020,2.311,1.281,.904,,,,.287,.194,.226,.474,.422,.507,.451,.543,.515,.706,.615,2.311,.753,18
23,.516,.418,.261,.254,.199,.310,.755,.783,.764,.611,.378,.358,.259,.219,.198,.232,.369,.345,.563,.442,.490,.574,.498,.423,.783,.425,24
24,,,,.427,.493,.705,1.841,1.872,.914,.851,.655,.458,.387,.348,.350,.352,.379,.640,.541,.582,.688,.736,.546,.747,1.872,.691,21
25,.657,.744,.627,.557,.566,.610,1.264,.836,.924,.832,.547,.503,.407,.392,.407,.384,.415,.447,.659,.784,1.101,1.150,.836,.526,1.264,.673,24
26,,,,.539,.502,.523,.596,.773,.664,.531,.543,.453,.334,.356,.328,.342,.372,.602,.560,.576,.637,.431,.486,.446,.773,.504,21
27,.325,.296,.311,.277,.293,.494,1.120,1.054,1.033,.861,.859,.620,.513,.488,.513,.515,.482,1.053,.752,.664,.797,.974,1.097,1.034,1.120,.684,24
28,,,,.529,.605,.781,1.698,1.896,1.720,.976,.577,.485,.483,.413,.422,.378,.400,.523,.630,.615,.770,1.108,.612,.551,1.896,.770,21
29,.420,.393,.428,.426,.498,.853,1.728,1.247,1.284,1.193,.781,.599,.551,.470,.428,.440,.465,.521,.700,.963,.992,1.603,.792,1.156,1.728,.788,24
30,,,,.719,.859,1.129,1.533,1.262,1.025,.703,.581,.585,.644,.591,.567,.459,.523,.532,.588,.852,1.099,.761,.901,.855,1.533,.798,21
Max,.868,.744,.658,.719,.859,1.129,2.063,2.615,1.913,1.193,.920,.751,.644,.657,.639,.589,.635,1.053,1.213,1.295,1.526,1.603,1.480,1.204,2.615,,
Avg,.497,.470,.445,.452,.481,.640,1.219,1.240,.981,.766,.622,.519,.457,.412,.392,.384,.427,.513,.644,.721,.788,.787,.719,.647,,.646,
 Count,15,15,15,30,30,30,30,30,30,30,29,29,29,30,30,29,30,30,30,30,30,30,30,30,,,671
Parameter:,,,Cotocollao,,8:21 PM,42101,,,,,,Monthly Report,,2026,,,,,Units:,,,1 hour,005,,Method:,
,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,18,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,.818,.578,.670,.696,.619,.605,.735,1.076,1.120,.776,.659,.695,.662,.679,.610,.585,.610,.673,.699,.783,.869,.808,.785,.909,1.120,.738,24
