,,,,,,,,,,,,,,,,,,,
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,April,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
25,15.84,16.92,13.00,6.25,9.64,11.41,10.67,10.84,24.80,31.35,32.27,27.41,27.24,22.43,38.12,27.96,16.04,5.00,7.64,.48,1.86,5.39,2.00,6.18,38.12,15.44,24
26,.94,6.78,6.66,3.62,5.45,4.65,8.18,9.88,1.51,9.53,23.23,19.79,31.42,12.43,28.62,24.30,15.39,8.57,3.47,6.74,6.59,11.75,6.52,4.83,31.42,10.86,24
27,3.28,9.38,6.14,9.25,3.76,5.31,7.70,22.44,26.18,22.33,19.59,24.22,34.59,17.19,,17.77,11.59,14.68,19.04,19.17,21.96,15.21,7.40,14.43,34.59,15.33,23
28,16.18,10.18,5.95,7.03,2.36,7.07,11.43,19.10,24.13,,,,,,34.75,21.15,38.11,20.89,31.06,9.36,2.27,.22,6.20,7.98,38.11,14.49,19
29,12.72,11.21,14.71,14.73,13.58,13.67,9.88,20.72,49.60,37.01,33.40,17.77,24.78,23.12,28.82,37.07,33.78,20.17,8.63,7.22,6.69,.04,4.82,2.33,49.60,18.60,24
30,15.87,12.92,5.41,6.56,2.15,.45,3.14,7.47,12.22,3.98,19.46,18.24,21.74,14.72,23.08,26.79,21.45,17.79,6.57,1.81,4.93,4.66,4.27,1.93,26.79,10.73,24
Max,30.72,24.69,22.87,16.27,20.28,28.31,21.53,32.37,49.60,48.77,50.38,42.84,34.59,33.44,38.12,37.07,38.11,30.70,50.04,30.49,24.96,20.36,26.50,23.10,50.38,,
Avg,13.54,11.73,8.97,8.49,8.97,10.30,13.80,16.82,20.48,23.04,22.68,19.41,19.55,16.09,18.26,16.23,16.31,16.19,15.02,11.50,10.90,9.38,10.37,9.48,,14.43,
 Count,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,,,714
Parameter:,,,PM2.5_ug,,8:15 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,5.82,7.04,9.07,10.33,4.00,12.35,11.64,10.02,14.16,25.52,32.94,18.41,22.10,34.19,6.78,15.15,7.40,7.16,7.06,2.06,6.92,6.93,14.48,6.39,34.19,12.41,24
02,20.26,21.59,13.90,16.56,16.45,17.46,18.62,7.04,15.30,18.82,12.61,19.20,26.56,4.63,10.80,5.12,6.73,4.13,.46,.11,5.26,.04,1.75,.53,26.56,10.99,24
03,5.48,8.17,4.41,14.90,13.25,11.80,15.13,13.89,13.60,24.82,32.60,30.90,23.19,16.49,27.14,11.59,9.70,13.98,17.69,8.00,.98,7.84,4.65,2.71,32.60,13.87,24
04,7.03,15.54,16.60,17.10,16.80,7.23,11.56,18.43,16.07,28.56,25.78,30.75,30.28,28.92,35.24,22.34,20.81,25.29,12.62,3.21,,,,,35.24,19.50,20
